trap_pair,buoy_number,bait_type,date_set,date_retrieved,deployment_nights,lobster,num_short,num_legalsize,num_vnotch,num_egged,total_crab,rock_crab,green_crab,bait_remaining,year,clean_date_set,clean_date_retrieved,period,deployment,avg_temp_c,alt_trad
S-F,S10,100F,7/18/2023,7/21/2023,3,2,2,0,0,0,1,1,0,75,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,b_alt
S-G,S3,50:50,7/18/2023,7/21/2023,3,0,0,0,0,0,1,1,0,75,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,b_alt
S-G,S4,HERRING,7/18/2023,7/21/2023,3,3,3,0,0,0,0,0,0,75,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,a_herring
S-H,S19,100T,7/18/2023,7/21/2023,3,3,3,0,0,0,10,10,0,90,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,b_alt
S-H,S20,HERRING,7/18/2023,7/21/2023,3,0,0,0,0,0,10,10,0,5,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,a_herring
N-A,N9,HERRING,7/18/2023,7/21/2023,3,7,6,1,0,0,0,0,0,25,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,a_herring
N-A,N5,100T,7/18/2023,7/21/2023,3,1,1,0,0,0,0,0,0,50,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,b_alt
S-I,S22,100F,7/18/2023,7/21/2023,3,1,1,0,0,0,1,1,0,75,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,b_alt
S-I,S21,HERRING,7/18/2023,7/21/2023,3,6,6,0,0,0,2,2,0,50,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,a_herring
S-J,S1,HERRING,7/18/2023,7/21/2023,3,1,1,0,0,0,3,3,0,50,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,a_herring
S-K,S5,50:50,7/18/2023,7/21/2023,3,2,2,0,0,0,2,2,0,75,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,b_alt
N-B,N0,HERRING,7/18/2023,7/21/2023,3,3,3,0,0,0,1,1,0,90,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,a_herring
N-B,N1,HERRING,7/18/2023,7/21/2023,3,7,4,3,0,0,1,1,0,90,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,a_herring
N-C,N2,100T,7/18/2023,7/21/2023,3,2,2,0,0,0,1,1,0,90,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,b_alt
N-C,N8,HERRING,7/18/2023,7/21/2023,3,7,7,0,0,0,1,1,0,90,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,a_herring
N-D,N6,HERRING,7/18/2023,7/21/2023,3,7,4,3,0,0,0,0,0,90,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,a_herring
N-D,N7,HERRING,7/18/2023,7/21/2023,3,4,3,1,0,0,0,0,0,90,2023,2023-07-18,2023-07-21,2023-07-18 UTC--2023-07-21 UTC,11,11.7528114186851,a_herring
S-A,S16,HERRING,7/21/2023,7/28/2023,7,3,2,0,0,0,2,2,0,5,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-B,S17,100F,7/21/2023,7/28/2023,7,2,1,1,0,0,0,0,0,25,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,b_alt
S-B,S18,HERRING,7/21/2023,7/28/2023,7,6,4,2,0,0,2,2,0,5,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-C,S11,100F,7/21/2023,7/28/2023,7,3,2,1,0,0,1,1,0,10,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,b_alt
S-C,S12,HERRING,7/21/2023,7/28/2023,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-D,S13,HERRING,7/21/2023,7/28/2023,7,7,7,0,0,0,2,2,0,5,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-D,S14,100F,7/21/2023,7/28/2023,7,4,4,0,0,0,0,0,0,75,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,b_alt
S-E,S7,HERRING,7/21/2023,7/28/2023,7,2,2,0,0,0,6,6,0,5,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-E,S8,HERRING,7/21/2023,7/28/2023,7,3,2,1,0,0,18,18,0,10,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-F,S9,HERRING,7/21/2023,7/28/2023,7,4,4,0,0,0,5,5,0,5,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-F,S10,HERRING,7/21/2023,7/28/2023,7,3,2,1,0,0,4,4,0,0,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-G,S3,HERRING,7/21/2023,7/28/2023,7,3,1,0,0,2,8,8,0,5,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-G,S4,HERRING,7/21/2023,7/28/2023,7,1,1,0,0,0,0,0,0,5,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-H,S19,HERRING,7/21/2023,7/28/2023,7,2,2,0,0,0,9,9,0,5,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
N-A,N9,HERRING,7/21/2023,7/28/2023,7,4,4,0,0,0,11,11,0,5,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
N-A,N5,HERRING,7/21/2023,7/28/2023,7,3,2,1,0,0,4,4,0,50,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-I,S22,HERRING,7/21/2023,7/28/2023,7,9,8,1,0,0,2,2,0,25,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-I,S21,HERRING,7/21/2023,7/28/2023,7,8,7,1,0,0,0,0,0,5,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-J,S1,100F,7/21/2023,7/28/2023,7,1,1,0,0,0,1,1,0,10,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,b_alt
S-J,S2,HERRING,7/21/2023,7/28/2023,7,2,2,0,0,0,1,1,0,5,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-K,S5,HERRING,7/21/2023,7/28/2023,7,2,1,1,0,0,1,1,0,5,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-K,S6,HERRING,7/21/2023,7/28/2023,7,3,2,1,0,0,2,2,0,50,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
N-B,N0,HERRING,7/21/2023,7/28/2023,7,8,6,0,2,0,4,4,0,50,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
N-B,N1,HERRING,7/21/2023,7/28/2023,7,9,7,1,0,1,2,2,0,5,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
N-C,N2,HERRING,7/21/2023,7/28/2023,7,7,6,0,1,0,0,0,0,0,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
N-C,N8,HERRING,7/21/2023,7/28/2023,7,8,8,0,0,0,1,1,0,50,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
N-D,N6,HERRING,7/21/2023,7/28/2023,7,8,6,2,0,0,2,2,0,5,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
N-D,N7,HERRING,7/21/2023,7/28/2023,7,8,3,4,1,0,4,4,0,5,2023,2023-07-21,2023-07-28,2023-07-21 UTC--2023-07-28 UTC,12,12.4137459138187,a_herring
S-A,S16,HERRING,7/28/2023,8/1/2023,4,4,3,1,0,0,1,1,0,10,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,a_herring
S-B,S17,50:50,7/28/2023,8/1/2023,4,3,3,0,0,0,6,6,0,10,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,b_alt
S-B,S18,HERRING,7/28/2023,8/1/2023,4,7,5,2,0,0,4,4,0,10,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,a_herring
S-C,S11,HERRING,7/28/2023,8/1/2023,4,7,6,1,0,0,4,4,0,5,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,a_herring
S-D,S13,50:50,7/28/2023,8/1/2023,4,2,2,0,0,0,5,5,0,25,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,b_alt
S-D,S14,HERRING,7/28/2023,8/1/2023,4,9,7,2,0,0,6,6,0,50,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,a_herring
S-E,S7,HERRING,7/28/2023,8/1/2023,4,3,2,1,0,0,8,8,0,75,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,a_herring
S-E,S8,50:50,7/28/2023,8/1/2023,4,2,2,0,0,0,8,8,0,25,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,b_alt
S-F,S9,100T,7/28/2023,8/1/2023,4,2,2,0,0,0,9,9,0,50,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,b_alt
S-F,S10,HERRING,7/28/2023,8/1/2023,4,4,3,1,0,0,3,3,0,5,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,a_herring
S-G,S3,50:50,7/28/2023,8/1/2023,4,1,1,0,0,0,1,1,0,10,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,b_alt
S-G,S4,HERRING,7/28/2023,8/1/2023,4,3,1,0,1,1,2,2,0,75,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,a_herring
S-H,S19,50:50,7/28/2023,8/1/2023,4,2,2,0,0,0,4,4,0,50,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,b_alt
S-H,S20,HERRING,7/28/2023,8/1/2023,4,2,2,0,0,0,7,7,0,50,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,a_herring
N-A,N9,50:50,7/28/2023,8/1/2023,4,2,1,1,0,0,0,0,0,90,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,b_alt
N-A,N5,HERRING,7/28/2023,8/1/2023,4,8,7,0,0,1,7,7,0,50,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,a_herring
S-I,S22,HERRING,7/28/2023,8/1/2023,4,9,8,1,0,0,0,0,0,10,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,a_herring
S-I,S21,50:50,7/28/2023,8/1/2023,4,3,3,0,0,0,0,0,0,10,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,b_alt
S-J,S1,HERRING,7/28/2023,8/1/2023,4,4,3,0,1,0,0,0,0,25,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,a_herring
S-J,S2,100T,7/28/2023,8/1/2023,4,3,3,0,0,0,0,0,0,90,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,b_alt
S-K,S5,HERRING,7/28/2023,8/1/2023,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,a_herring
S-K,S6,50:50,7/28/2023,8/1/2023,4,1,1,0,0,0,2,2,0,90,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,b_alt
N-B,N0,HERRING,7/28/2023,8/1/2023,4,6,3,1,2,0,2,2,0,50,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,a_herring
N-B,N1,50:50,7/28/2023,8/1/2023,4,2,2,0,0,0,0,0,0,90,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,b_alt
N-C,N2,HERRING,7/28/2023,8/1/2023,4,10,7,2,1,9,2,2,0,50,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,a_herring
N-C,N8,50:50,7/28/2023,8/1/2023,4,0,0,0,0,0,0,0,0,90,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,b_alt
N-D,N6,50:50,7/28/2023,8/1/2023,4,5,4,1,0,0,0,0,0,75,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,b_alt
N-D,N7,HERRING,7/28/2023,8/1/2023,4,9,5,3,1,0,3,3,0,10,2023,2023-07-28,2023-08-01,2023-07-28 UTC--2023-08-01 UTC,13,12.9160331168831,a_herring
S-A,S16,50:50,8/1/2023,8/4/2023,3,3,3,0,0,0,1,1,0,90,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,b_alt
S-B,S17,HERRING,8/1/2023,8/4/2023,3,4,4,0,0,0,2,2,0,75,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,a_herring
S-B,S18,50:50,8/1/2023,8/4/2023,3,2,2,0,0,0,4,4,0,75,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,b_alt
S-C,S11,50:50,8/1/2023,8/4/2023,3,5,5,0,0,0,3,3,0,75,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,b_alt
S-D,S13,HERRING,8/1/2023,8/4/2023,3,9,9,0,0,0,2,2,0,75,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,a_herring
S-D,S14,100T,8/1/2023,8/4/2023,3,2,2,0,0,0,4,4,0,80,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,b_alt
S-E,S7,100T,8/1/2023,8/4/2023,3,2,2,0,0,0,12,12,0,50,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,b_alt
S-E,S8,HERRING,8/1/2023,8/4/2023,3,5,5,0,0,0,15,15,0,50,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,a_herring
S-F,S9,HERRING,8/1/2023,8/4/2023,3,6,3,1,2,0,4,4,0,75,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,a_herring
S-F,S10,50:50,8/1/2023,8/4/2023,3,3,3,0,0,0,1,1,0,50,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,b_alt
S-G,S3,HERRING,8/1/2023,8/4/2023,3,1,0,0,0,1,6,6,0,75,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,a_herring
S-G,S4,50:50,8/1/2023,8/4/2023,3,0,0,0,0,0,0,0,0,90,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,b_alt
S-H,S19,50:50,8/1/2023,8/4/2023,3,1,1,0,0,0,4,4,0,25,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,b_alt
S-H,S20,HERRING,8/1/2023,8/4/2023,3,4,4,0,0,0,14,14,0,50,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,a_herring
N-A,N9,HERRING,8/1/2023,8/4/2023,3,8,7,1,0,0,11,11,0,50,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,a_herring
N-A,N5,50:50,8/1/2023,8/4/2023,3,2,2,0,0,0,12,12,0,5,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,b_alt
S-I,S22,50:50,8/1/2023,8/4/2023,3,2,2,0,0,0,0,0,0,90,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,b_alt
S-I,S21,HERRING,8/1/2023,8/4/2023,3,7,5,1,1,0,0,0,0,10,2023,2023-08-01,2023-08-04,2023-08-01 UTC--2023-08-04 UTC,14,14.5919826989619,a_herring
S-B,S17,100T,8/4/2023,8/8/2023,4,1,1,0,0,0,0,0,0,90,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,b_alt
S-B,S18,HERRING,8/4/2023,8/8/2023,4,7,7,0,0,0,3,3,0,50,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,a_herring
S-C,S11,HERRING,8/4/2023,8/8/2023,4,14,11,1,2,0,4,4,0,50,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,a_herring
S-D,S13,50:50,8/4/2023,8/8/2023,4,4,4,0,0,0,3,3,0,90,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,b_alt
S-D,S14,HERRING,8/4/2023,8/8/2023,4,7,7,0,0,0,13,13,0,50,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,a_herring
S-E,S7,HERRING,8/4/2023,8/8/2023,4,1,1,0,0,0,15,15,0,25,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,a_herring
S-E,S8,100T,8/4/2023,8/8/2023,4,2,2,0,0,0,4,4,0,90,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,b_alt
S-F,S9,50:50,8/4/2023,8/8/2023,4,2,2,0,0,0,0,0,0,50,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,b_alt
S-F,S10,HERRING,8/4/2023,8/8/2023,4,4,2,0,0,2,1,1,0,75,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,a_herring
S-G,S3,50:50,8/4/2023,8/8/2023,4,1,1,0,0,0,2,2,0,90,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,b_alt
S-G,S4,HERRING,8/4/2023,8/8/2023,4,2,0,1,0,1,4,4,0,75,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,a_herring
S-H,S19,HERRING,8/4/2023,8/8/2023,4,2,2,0,0,0,12,12,0,10,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,a_herring
S-H,S20,100T,8/4/2023,8/8/2023,4,1,1,0,0,0,7,7,0,90,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,b_alt
N-A,N9,100T,8/4/2023,8/8/2023,4,2,2,0,0,0,8,8,0,90,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,b_alt
N-A,N5,HERRING,8/4/2023,8/8/2023,4,5,5,0,0,0,9,9,0,5,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,a_herring
S-I,S22,HERRING,8/4/2023,8/8/2023,4,8,6,0,2,0,1,1,0,50,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,a_herring
S-I,S21,50:50,8/4/2023,8/8/2023,4,3,3,0,0,0,0,0,0,50,2023,2023-08-04,2023-08-08,2023-08-04 UTC--2023-08-08 UTC,15,11.7378467532468,b_alt
S-J,S1,50:50,8/1/2023,8/8/2023,7,1,1,0,0,0,1,1,0,50,2023,2023-08-01,2023-08-08,2023-08-01 UTC--2023-08-08 UTC,16,12.9620338038633,b_alt
S-J,S2,HERRING,8/1/2023,8/8/2023,7,3,2,1,0,0,1,1,0,25,2023,2023-08-01,2023-08-08,2023-08-01 UTC--2023-08-08 UTC,16,12.9620338038633,a_herring
S-K,S6,HERRING,8/1/2023,8/8/2023,7,2,2,0,0,0,1,1,0,10,2023,2023-08-01,2023-08-08,2023-08-01 UTC--2023-08-08 UTC,16,12.9620338038633,a_herring
N-B,N0,50:50,8/1/2023,8/8/2023,7,2,2,0,0,0,4,4,0,90,2023,2023-08-01,2023-08-08,2023-08-01 UTC--2023-08-08 UTC,16,12.9620338038633,b_alt
N-B,N1,HERRING,8/1/2023,8/8/2023,7,2,1,0,1,0,0,0,0,5,2023,2023-08-01,2023-08-08,2023-08-01 UTC--2023-08-08 UTC,16,12.9620338038633,a_herring
N-C,N2,50:50,8/1/2023,8/8/2023,7,1,1,0,0,0,0,0,0,0,2023,2023-08-01,2023-08-08,2023-08-01 UTC--2023-08-08 UTC,16,12.9620338038633,b_alt
N-C,N8,HERRING,8/1/2023,8/8/2023,7,7,5,1,1,0,0,0,0,75,2023,2023-08-01,2023-08-08,2023-08-01 UTC--2023-08-08 UTC,16,12.9620338038633,a_herring
N-D,N6,HERRING,8/1/2023,8/8/2023,7,1,0,0,1,0,0,0,0,5,2023,2023-08-01,2023-08-08,2023-08-01 UTC--2023-08-08 UTC,16,12.9620338038633,a_herring
N-D,N7,50:50,8/1/2023,8/8/2023,7,2,1,1,0,0,0,0,0,25,2023,2023-08-01,2023-08-08,2023-08-01 UTC--2023-08-08 UTC,16,12.9620338038633,b_alt
S-B,S17,HERRING,8/8/2023,8/11/2023,3,6,6,0,0,0,9,9,0,50,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,a_herring
S-B,S18,50:50,8/8/2023,8/11/2023,3,2,2,0,0,0,6,6,0,75,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,b_alt
S-C,S11,50:50,8/8/2023,8/11/2023,3,1,1,0,0,0,2,2,0,75,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,b_alt
S-C,S12,HERRING,8/8/2023,8/11/2023,3,8,5,2,1,0,3,3,0,50,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,a_herring
S-D,S13,HERRING,8/8/2023,8/11/2023,3,11,10,1,0,0,0,0,0,75,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,a_herring
S-D,S14,50:50,8/8/2023,8/11/2023,3,2,2,0,0,0,4,4,0,75,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,b_alt
S-E,S7,50:50,8/8/2023,8/11/2023,3,0,0,0,0,0,12,12,0,1,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,b_alt
S-E,S8,HERRING,8/8/2023,8/11/2023,3,6,6,0,0,0,8,8,0,10,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,a_herring
S-F,S9,HERRING,8/8/2023,8/11/2023,3,2,0,0,0,2,0,0,0,50,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,a_herring
S-F,S10,50:50,8/8/2023,8/11/2023,3,2,2,0,0,0,1,1,0,25,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,b_alt
S-G,S3,HERRING,8/8/2023,8/11/2023,3,2,1,1,0,0,1,1,0,50,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,a_herring
S-G,S4,50:50,8/8/2023,8/11/2023,3,1,1,0,0,0,1,1,0,90,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,b_alt
S-H,S19,50:50,8/8/2023,8/11/2023,3,2,2,0,0,0,12,12,0,50,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,b_alt
S-H,S20,HERRING,8/8/2023,8/11/2023,3,2,1,1,0,0,10,10,0,75,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,a_herring
N-A,N9,HERRING,8/8/2023,8/11/2023,3,6,3,2,0,1,8,8,0,25,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,a_herring
N-A,N5,50:50,8/8/2023,8/11/2023,3,4,4,0,0,0,16,16,0,0,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,b_alt
S-I,S22,50:50,8/8/2023,8/11/2023,3,2,1,0,0,1,0,0,0,90,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,b_alt
S-I,S21,HERRING,8/8/2023,8/11/2023,3,5,3,0,0,2,2,2,0,10,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,a_herring
S-J,S1,HERRING,8/8/2023,8/11/2023,3,3,1,2,0,0,1,1,0,25,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,a_herring
S-J,S2,50:50,8/8/2023,8/11/2023,3,2,2,0,0,0,1,1,0,25,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,b_alt
S-K,S5,HERRING,8/8/2023,8/11/2023,3,6,4,2,0,0,17,17,0,10,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,a_herring
S-K,S6,50:50,8/8/2023,8/11/2023,3,0,0,0,0,0,2,2,0,90,2023,2023-08-08,2023-08-11,2023-08-08 UTC--2023-08-11 UTC,17,12.015776816609,b_alt
